@relation sheet
@attribute in1 real
@attribute in2 real
@attribute in3 real
@attribute in4 real
@attribute in5 real
@attribute in6 real
@attribute in7 real
@attribute in8 real
@attribute in9 real
@attribute in10 real
@attribute in11 real
@attribute in12 real
@attribute class {Pass,Fail}
@data
238,0,1,2395,935,9066,2,1070,1661,0,2,0,Pass
1151,0,0,9361,804,5328,0,1709,319,0,2,2,Pass
545,1,1,9125,289,4811,3,1821,1782,1,2,1,Pass
622,1,0,7686,399,7994,2,1975,1858,1,1,2,Pass
391,1,0,2431,571,5448,1,1325,1103,1,1,2,Pass
1923,1,1,9318,615,5409,3,1781,577,0,0,0,Pass
1082,0,1,8413,275,7716,2,569,1878,1,1,1,Pass
1095,1,0,9515,585,6802,0,1878,173,0,2,2,Pass
261,0,1,3325,54,3658,2,1207,188,0,2,2,Pass
839,1,0,5526,667,1832,1,549,214,1,0,1,Pass
643,0,1,6105,699,2321,3,1654,1251,0,2,1,Pass
1344,0,0,951,631,6596,0,648,1585,1,2,2,Pass
676,0,1,4018,269,904,3,1648,1008,1,2,2,Pass
450,0,1,2644,422,1381,2,443,788,1,0,2,Pass
840,1,0,2293,94,1865,3,120,1579,1,0,2,Pass
1998,0,1,8656,302,8208,1,1832,1765,0,2,0,Pass
866,0,0,6312,524,7000,0,555,826,1,0,2,Pass
1096,1,0,2532,332,2696,0,561,1343,1,0,2,Pass
695,0,1,8892,648,67,0,866,827,1,0,1,Pass
855,0,0,9127,307,2438,3,1234,333,1,0,1,Pass
381,0,0,7435,539,3378,0,1997,1832,1,1,1,Pass
16,0,0,1865,28,9679,2,1826,1342,1,2,1,Pass
989,1,0,2522,481,5207,0,1335,192,1,1,1,Pass
799,1,0,3778,476,4900,1,290,240,1,0,1,Pass
1170,0,0,4983,598,4446,0,1063,629,0,2,2,Pass
398,1,1,486,130,92,1,1195,117,0,0,1,Pass
713,1,0,3083,76,8749,0,860,393,0,1,0,Pass
444,0,1,4947,423,7434,1,450,562,1,2,2,Pass
303,1,0,8375,723,4627,3,1310,1409,1,2,2,Pass
409,0,0,2879,149,3548,2,102,1691,0,0,0,Pass
167,0,0,1753,336,1180,0,978,1043,1,2,1,Pass
1765,1,1,5229,345,1737,2,1407,985,0,2,1,Pass
1266,0,1,2423,136,3433,0,134,1640,0,2,1,Pass
1445,1,1,3736,473,2000,1,207,709,0,1,1,Pass
1253,0,1,9665,658,8859,0,527,603,1,1,1,Pass
990,0,1,9061,631,5054,3,996,155,1,2,0,Pass
1303,1,0,4114,913,7112,3,225,1576,1,1,0,Pass
1448,0,1,1700,661,9816,2,1458,1225,1,2,1,Pass
608,0,0,4814,664,5426,3,1398,1999,1,0,1,Pass
844,1,1,62,327,6251,2,44,109,1,1,1,Pass
908,0,1,3940,189,1990,2,1572,847,1,0,2,Pass
1079,1,0,4902,245,9041,3,1579,1307,0,0,2,Pass
71,1,1,6380,991,553,0,713,1692,1,2,0,Pass
1542,1,0,4651,207,5918,1,419,661,1,2,1,Pass
1135,1,0,8216,840,8123,1,801,1113,1,2,0,Pass
169,1,1,5267,352,2445,1,531,1985,0,1,0,Pass
1606,0,0,2453,365,6134,1,94,639,0,1,1,Pass
417,1,1,6575,364,4999,3,1700,1096,0,0,1,Pass
861,0,1,8249,265,8303,3,397,598,0,1,0,Pass
995,0,1,4189,58,107,2,1832,258,0,0,0,Pass
1339,1,1,2037,710,8050,2,854,1239,1,2,2,Pass
1315,0,1,8207,548,3909,2,1036,491,0,1,2,Pass
804,1,0,8276,237,5689,1,746,1,0,0,1,Pass
473,1,0,2040,218,6553,0,677,1554,0,2,2,Pass
259,0,1,9961,346,820,1,933,1217,0,1,1,Pass
640,1,0,3182,51,3032,3,1429,1861,1,0,0,Pass
850,0,0,8083,449,1281,2,1853,249,0,2,0,Pass
99,1,1,8631,13,7673,1,453,870,1,1,2,Pass
173,0,1,3051,724,3348,0,944,1066,0,0,2,Pass
47,1,1,8319,480,3679,3,1194,1610,1,0,1,Pass
355,1,1,3939,28,8334,3,680,1770,1,0,1,Pass
468,0,1,2559,367,9432,1,1316,597,0,1,1,Pass
1925,1,1,9671,707,440,2,1993,320,1,0,2,Pass
1444,1,1,9894,624,3162,1,473,144,0,0,2,Pass
165,1,1,8398,737,3928,0,176,163,0,2,0,Pass
1667,0,0,5682,40,2599,0,812,1268,1,1,0,Pass
905,1,1,9272,309,3513,3,1925,16,1,0,1,Pass
470,1,1,8054,288,4201,1,1483,125,0,0,1,Pass
662,0,0,6192,583,2966,3,136,466,0,1,1,Pass
1797,1,1,5188,803,5685,1,987,585,1,2,0,Pass
902,0,1,4810,5,8190,3,213,920,1,2,0,Pass
1946,0,0,3315,966,4698,1,108,1318,1,1,0,Pass
756,0,0,4005,228,3119,2,483,482,1,2,2,Pass
640,1,0,8489,400,6850,3,842,440,1,0,0,Pass
907,0,1,281,555,4591,1,1151,117,1,0,0,Pass
565,1,0,753,312,1950,3,393,961,1,2,1,Pass
75,0,0,9640,573,2972,3,820,163,0,2,2,Pass
441,1,1,4531,651,7484,2,886,407,1,0,1,Pass
1764,1,1,1695,364,5634,0,694,1589,1,1,1,Pass
749,1,1,2370,651,84,2,1451,995,1,2,2,Pass
1801,1,0,4677,759,4084,1,784,1521,1,2,1,Pass
518,0,1,1047,393,3125,2,219,1693,1,0,0,Pass
1791,0,1,8153,629,3552,1,1116,37,0,0,2,Pass
40,1,0,234,909,8251,0,1168,1137,1,2,2,Pass
1404,0,0,6055,280,4446,0,42,1691,0,2,2,Pass
1259,0,1,8809,145,1642,3,1539,574,1,0,1,Pass
1626,1,1,5986,131,7984,2,1622,98,0,0,0,Pass
1194,0,1,1181,594,3026,1,1762,1106,1,2,2,Pass
66,1,1,4394,813,1282,1,533,1420,1,2,0,Pass
1104,1,1,7755,535,7692,2,1882,63,0,2,1,Pass
1233,0,1,6213,133,6041,2,1239,1675,1,0,1,Pass
1066,0,1,895,521,8954,3,1053,1946,1,1,1,Pass
7,1,1,1848,644,7207,1,565,148,0,1,2,Pass
1064,1,1,8832,402,8282,3,764,1960,1,1,2,Pass
115,1,0,1055,143,8596,0,1715,1133,1,0,0,Pass
428,1,0,4578,375,4274,1,1773,1024,0,1,0,Pass
1257,0,1,2527,875,9396,1,461,1775,1,0,2,Pass
1034,0,1,1886,175,3780,3,1236,1132,0,0,1,Pass
1933,1,0,1561,583,5815,3,220,533,0,0,2,Pass
295,0,0,7626,449,170,0,892,568,1,2,1,Pass
1382,1,0,1288,238,7602,3,273,444,1,0,2,Pass
619,1,0,1478,970,5385,1,541,481,1,0,0,Pass
877,0,1,2049,659,2617,0,1655,1329,1,0,2,Pass
1904,1,1,620,542,9952,1,1751,504,0,1,2,Pass
348,1,1,929,228,728,3,484,279,0,2,2,Pass
673,0,1,5773,571,1000,2,516,1565,0,0,0,Pass
960,0,1,3457,344,9844,3,983,382,0,0,1,Pass
668,0,1,9273,986,5381,0,73,1877,0,1,1,Pass
343,1,1,6467,610,8685,3,506,1629,0,2,1,Pass
1041,0,1,3814,918,8450,0,1892,1030,0,1,0,Pass
771,1,0,8548,372,9853,3,400,186,1,1,1,Pass
1105,1,1,342,339,4839,2,1757,1430,0,2,0,Pass
550,1,1,8491,789,936,0,551,1470,1,2,0,Pass
1921,0,1,7205,544,4389,2,1895,352,1,0,1,Pass
948,1,1,6552,260,6189,1,533,1954,1,1,1,Pass
613,0,0,4615,878,2263,0,1007,1568,1,0,1,Pass
165,1,1,4772,563,530,0,1965,1733,0,1,2,Pass
310,1,0,5373,464,6161,2,1931,514,1,1,2,Pass
369,1,1,2918,437,8538,2,1705,660,0,2,2,Pass
1644,0,0,1007,826,787,2,522,568,0,1,2,Pass
66,0,1,7962,329,6593,0,496,129,0,0,0,Pass
501,1,0,225,162,6646,0,1513,1297,1,2,2,Pass
22,0,0,3498,862,2813,3,289,1229,1,1,2,Pass
1277,0,0,5536,347,9948,2,123,1939,0,1,0,Pass
251,0,1,1224,861,6046,1,1524,1615,1,1,0,Pass
1476,1,0,261,685,7523,0,238,274,1,2,1,Pass
1682,0,1,9009,763,9278,0,1054,1275,1,2,1,Pass
237,0,0,9136,663,7505,0,1116,519,0,2,2,Pass
1390,0,1,7530,789,1088,2,717,556,0,0,2,Pass
1626,0,0,3917,238,7416,0,1078,1499,1,2,1,Pass
755,0,0,645,867,1186,0,502,1851,1,2,0,Pass
1505,1,1,3665,131,3281,1,1448,410,1,2,1,Pass
1783,1,0,9387,645,8685,0,1437,1206,1,0,1,Pass
1802,1,0,5403,522,6755,0,1419,1362,0,0,2,Pass
596,0,0,4802,546,4483,3,700,747,1,0,1,Pass
1567,0,1,5302,694,2940,2,396,162,1,1,1,Pass
1317,0,0,4535,924,2335,2,792,843,0,0,2,Pass
1451,1,0,3013,806,6582,3,1449,1915,0,1,1,Pass
1381,0,0,4867,894,3399,1,578,792,1,1,2,Pass
252,0,0,8660,204,5762,0,724,354,0,2,2,Pass
580,0,0,7961,959,4827,0,1331,776,1,0,1,Pass
530,1,1,8748,505,6014,3,1419,1325,0,0,2,Pass
1234,1,0,3508,892,7974,3,621,1760,1,2,1,Pass
1806,1,1,5054,83,6033,3,553,594,0,0,1,Pass
674,1,0,5020,803,3435,0,351,794,1,2,1,Pass
949,1,1,9061,472,956,1,254,1677,0,1,2,Pass
985,0,1,4433,235,7720,1,992,385,1,0,2,Pass
43,0,0,103,880,3002,0,792,647,1,2,0,Pass
1598,0,1,7709,6,9828,0,1538,928,1,1,2,Pass
1832,1,0,2787,32,3295,0,173,912,0,2,2,Pass
568,0,1,7796,344,6307,1,1599,1031,1,1,1,Pass
1431,1,0,5234,714,7307,1,1965,1606,0,1,0,Pass
659,1,1,9878,286,7840,1,109,1430,1,0,1,Pass
1699,1,0,5305,438,1463,0,1731,363,1,2,2,Pass
1420,0,0,6538,144,4144,0,173,656,0,2,2,Pass
809,1,0,9957,637,1349,1,1763,948,0,1,2,Pass
1585,1,1,7843,335,6036,2,38,1626,1,1,0,Pass
1209,0,1,1436,817,2498,2,1531,1798,0,1,1,Pass
1074,1,1,6942,296,390,2,925,522,1,1,1,Pass
806,1,0,4688,735,886,0,1205,1544,1,2,2,Pass
883,1,0,480,888,4633,3,207,1897,1,1,2,Pass
1746,1,0,5774,646,9938,2,1426,628,1,1,1,Pass
248,0,0,5099,702,4604,2,755,1090,1,1,2,Pass
1475,1,1,1465,694,543,0,575,1942,1,1,0,Pass
1128,1,1,8968,453,823,3,27,1953,0,1,0,Pass
241,1,0,6947,250,1508,3,1042,363,0,2,0,Pass
684,1,1,1693,208,3419,0,1267,822,1,2,0,Pass
1190,1,0,2931,70,2463,2,236,884,1,1,1,Pass
382,1,1,7255,501,6692,2,255,1152,0,0,2,Pass
1949,0,1,2542,354,7369,0,1112,418,0,1,0,Pass
1371,1,0,8864,443,8713,2,559,931,1,2,0,Pass
1924,1,1,6866,174,7077,1,1913,600,1,1,1,Pass
1105,0,1,7368,909,2937,3,638,899,0,2,0,Pass
1963,1,0,1124,701,1616,2,1726,733,1,2,2,Pass
914,0,1,4766,69,5326,3,301,151,0,2,1,Pass
627,0,0,3336,667,9761,2,415,375,0,1,0,Pass
336,1,0,455,274,8828,1,330,104,1,0,1,Pass
1361,0,0,983,720,7289,2,688,1553,1,1,2,Pass
191,0,0,3556,731,3217,2,462,1263,1,2,0,Pass
473,0,0,457,275,2531,2,764,519,1,2,1,Pass
631,0,0,4095,562,7109,3,393,1579,1,0,2,Pass
1076,1,1,5500,608,8355,1,522,1605,0,2,0,Pass
1104,1,1,9053,699,9082,0,1143,1529,1,2,2,Pass
667,1,1,4281,827,5177,1,1562,1469,0,1,1,Pass
1509,1,1,3996,219,6108,3,29,1691,0,2,2,Pass
377,0,1,9412,930,6014,1,647,606,0,1,1,Pass
594,0,0,8804,242,7937,1,1355,691,1,1,2,Pass
205,1,0,6027,248,5188,0,1973,1630,1,1,0,Pass
710,1,1,5272,617,7801,2,874,1317,0,1,2,Pass
1591,1,1,1349,213,7576,0,35,1314,1,0,0,Pass
834,1,1,6053,493,1629,2,366,633,1,0,0,Pass
1495,0,0,9283,208,9970,2,537,1681,0,1,2,Pass
473,0,0,6769,219,5810,1,931,150,1,2,0,Pass
1154,0,0,2257,334,2498,1,937,21,0,1,0,Pass
1406,1,1,2620,914,4469,3,466,793,1,1,1,Pass
573,0,1,1525,912,2292,2,848,1114,1,1,1,Pass
218,1,1,9088,253,3087,0,1708,1741,1,0,2,Pass
257,0,1,1501,266,1868,2,1636,1725,0,1,0,Pass
100,0,0,2835,232,7729,2,588,161,0,2,2,Pass
965,1,1,3331,807,7240,3,1719,1295,1,0,2,Pass
184,1,0,9858,710,488,2,664,86,0,1,1,Pass
504,1,1,3979,663,579,0,625,817,1,2,0,Pass
1713,1,0,1735,650,5017,2,879,718,0,2,0,Pass
1621,1,0,1602,929,6271,3,648,614,0,0,2,Pass
159,1,1,4947,851,2276,3,363,1327,1,0,0,Pass
13,1,1,9967,26,1273,3,475,485,0,1,0,Pass
610,0,0,8403,807,1028,2,879,1598,1,1,1,Pass
737,1,0,900,892,8904,0,400,180,0,2,0,Pass
1582,1,1,7581,226,9147,1,376,1317,0,2,0,Pass
54,0,0,8268,64,9069,2,1372,494,1,1,0,Pass
614,1,0,3138,532,7641,1,1247,719,1,2,2,Pass
304,0,1,9293,838,5378,2,1242,1839,1,0,2,Pass
1201,0,0,3772,391,8948,3,675,439,1,0,2,Pass
1448,0,1,3495,392,7310,0,1602,1747,0,2,0,Pass
1545,1,0,4000,366,3440,1,322,669,0,2,1,Pass
1494,1,0,3826,276,638,1,1490,764,1,2,0,Pass
1319,0,1,3484,848,7767,2,512,481,1,2,0,Pass
1368,0,0,834,471,7755,3,1350,745,1,2,2,Pass
888,0,1,392,220,689,1,1756,1766,0,0,0,Pass
1194,0,0,8276,211,2889,2,1234,1760,0,2,1,Pass
1372,0,0,7768,516,8796,0,289,97,0,2,0,Pass
653,1,1,8241,938,84,0,1525,550,0,1,2,Pass
1491,1,1,6471,251,4706,0,1985,1240,0,1,2,Pass
1153,1,0,5449,361,3652,2,1127,418,1,1,1,Pass
1551,0,1,8412,831,5224,3,1642,1924,1,2,0,Pass
667,0,1,2872,479,8553,0,618,1422,1,1,2,Pass
981,0,1,3991,967,1884,2,644,352,0,2,0,Pass
1985,0,0,6963,740,2351,2,908,1366,1,2,2,Pass
1036,0,0,3219,294,8294,0,1663,1369,1,2,2,Pass
1305,1,0,8233,595,3433,0,65,264,0,1,2,Pass
141,0,1,964,7,966,0,408,1037,1,1,1,Pass
382,1,1,4485,585,7960,0,1388,1299,1,2,0,Pass
1634,0,0,7992,288,5738,1,1716,780,0,2,2,Pass
283,0,1,7994,564,3508,1,597,1736,1,0,1,Pass
1016,1,0,4729,409,9304,3,1313,186,1,0,1,Pass
1966,0,0,9652,621,2464,0,1459,845,1,1,1,Pass
253,0,0,8152,642,4526,3,1643,1547,1,2,0,Pass
87,0,0,5436,527,6809,2,930,1557,1,0,0,Pass
51,0,0,6818,129,4440,3,1251,38,1,0,2,Pass
1351,1,1,8003,814,8822,2,828,890,1,2,1,Pass
1180,0,0,7725,890,3193,2,1784,852,1,1,0,Pass
1011,1,1,3748,105,6183,1,755,644,1,2,0,Pass
1597,0,1,4634,797,5119,3,593,254,0,0,0,Pass
1903,0,0,3861,762,6121,0,1171,1024,1,0,1,Pass
1548,1,1,7508,516,5842,2,112,707,0,1,2,Pass
1876,0,1,4309,321,1407,2,1300,218,0,1,1,Pass
34,1,0,9022,810,5908,0,463,1041,0,0,2,Pass
1675,1,1,8717,197,7513,0,708,115,0,2,1,Pass
185,0,0,2903,678,4689,1,20,1271,0,2,0,Pass
720,0,1,7282,156,6127,2,1279,941,0,2,2,Pass
175,0,0,5512,471,6767,1,656,1306,0,0,1,Pass
1104,1,1,3072,919,2725,0,1994,1355,0,1,1,Pass
1651,1,1,9650,215,6365,1,1450,1293,1,0,2,Pass
1195,1,0,9727,999,6823,0,1890,1891,0,2,0,Pass
500,0,0,3795,321,7222,1,1735,1144,1,1,2,Pass
644,0,0,321,379,9741,1,1296,1804,1,1,0,Pass
406,1,1,6129,243,3134,0,1859,1267,0,0,1,Pass
1389,1,1,2896,312,375,0,1318,1008,1,2,2,Pass
1612,1,1,8684,436,1826,2,72,824,1,0,2,Pass
124,0,1,7427,136,5616,1,818,43,0,1,1,Pass
287,0,1,4031,63,523,0,1909,678,0,0,2,Pass
1209,1,0,3992,820,62,0,968,139,1,1,0,Pass
326,1,0,1630,208,5802,3,54,569,0,0,2,Pass
638,0,0,9962,754,8383,1,667,607,0,1,2,Pass
397,1,1,4264,315,9195,0,322,1811,1,0,0,Pass
1702,1,1,8459,921,987,3,964,1800,0,1,0,Pass
1711,0,1,2357,864,7493,0,886,534,1,0,0,Pass
96,0,0,2537,353,887,2,1879,12,1,1,1,Pass
1004,0,1,9127,370,2247,2,1773,264,1,0,2,Pass
1690,0,1,5435,260,6015,1,740,254,0,1,2,Pass
597,0,0,5275,411,5515,1,138,1342,1,0,2,Pass
1558,1,1,6052,744,2106,1,1122,1384,1,2,1,Pass
27,0,1,3784,178,2294,0,571,914,0,0,2,Pass
1241,1,0,9806,507,7480,2,1396,1250,0,2,1,Pass
132,1,1,2877,238,1060,2,1063,1455,0,1,2,Pass
135,0,0,6238,246,9541,0,1495,1833,0,2,1,Pass
1751,0,1,838,409,3247,1,1215,160,1,1,2,Pass
1337,0,0,2341,659,6646,1,144,153,1,0,1,Pass
1995,0,1,8006,399,359,2,1903,1205,1,0,2,Pass
1480,0,1,8635,512,6426,2,449,1988,0,0,1,Pass
1836,0,1,2044,525,7177,2,1244,1918,0,0,1,Pass
1760,1,0,6964,178,3657,0,771,1913,0,0,0,Pass
743,0,1,913,963,6875,0,358,1966,0,1,2,Pass
686,0,1,8062,67,6455,2,1452,382,1,0,2,Pass
1962,1,0,6439,338,6077,3,933,1930,0,0,2,Pass
146,0,1,7648,645,704,0,1673,904,1,1,1,Pass
1190,0,1,9418,783,1944,1,463,1849,1,2,1,Pass
207,1,0,1435,645,7948,0,915,1566,0,0,1,Pass
1165,0,0,7777,863,9665,1,1071,1666,0,0,0,Pass
663,0,1,5532,842,283,3,1213,26,1,1,0,Pass
1236,1,0,4237,426,9718,1,622,1,1,1,1,Pass
0,1,0,4758,308,4568,1,1330,808,0,2,0,Pass
690,1,0,9943,889,8990,0,1309,83,1,1,0,Pass
1410,1,1,2618,918,3081,1,1898,1158,1,1,1,Pass
48,1,1,5284,144,7900,1,1991,21,1,1,1,Pass
1767,1,0,1057,341,9275,3,1349,1507,0,1,1,Pass
1240,0,1,2083,797,1627,2,1922,1786,0,1,1,Pass
843,1,0,2575,167,3785,3,717,401,1,2,1,Pass
1239,0,0,6364,232,1009,3,1421,1315,0,0,2,Pass
778,1,1,416,885,7637,1,647,1875,1,0,2,Pass
428,0,0,6785,473,1806,3,1522,933,1,1,1,Pass
597,0,1,3982,50,4699,2,1776,512,1,1,0,Pass
1015,0,1,8575,630,9485,1,1988,1559,1,1,2,Pass
1325,0,0,6920,435,5220,0,243,1310,1,1,0,Pass
922,1,0,1357,99,4993,1,1728,1394,0,1,2,Pass
727,1,0,2282,589,6464,0,1696,1081,0,1,2,Pass
44,1,0,8155,72,1432,1,79,1759,0,0,2,Pass
1015,0,1,9002,90,3625,3,404,730,0,1,2,Pass
1026,1,0,4258,239,7337,0,1296,1853,0,1,1,Pass
1510,1,1,1816,181,9349,2,1143,1601,0,0,2,Pass
613,0,1,9833,580,8360,3,1,1338,1,0,1,Pass
1629,1,0,1052,346,2386,0,1704,156,1,0,2,Pass
816,0,0,4364,284,5136,3,1350,1605,1,0,1,Pass
1512,0,0,3434,120,9898,1,433,302,1,2,2,Pass
1535,0,1,9733,823,3686,1,1150,1283,1,0,0,Pass
420,1,1,9599,600,1376,2,1048,234,0,2,0,Pass
1537,1,1,4102,423,2891,3,500,840,0,2,1,Pass
1442,0,0,84,899,9152,2,1802,406,1,1,0,Pass
1000,0,1,2475,463,5273,3,634,1209,1,0,2,Pass
1170,0,0,7800,632,9234,3,1729,585,0,1,1,Pass
1796,1,0,5836,461,2340,1,1454,1937,1,2,0,Pass
9,1,1,5673,260,2566,2,238,749,1,1,0,Pass
1564,0,1,6439,688,5305,0,568,762,1,2,1,Pass
1741,1,0,2299,417,9559,1,893,414,1,1,0,Pass
1222,1,0,1784,115,976,3,1128,224,0,2,2,Pass
548,1,1,606,905,5226,1,454,1066,1,0,2,Pass
458,1,1,2052,890,8844,2,187,1042,0,2,1,Pass
1049,0,0,7867,632,8575,1,969,1872,1,1,0,Pass
980,0,1,4088,921,745,3,741,1345,0,1,0,Pass
567,0,1,2069,949,1597,2,1744,1410,0,2,2,Pass
1343,0,0,2269,216,651,1,1559,1728,0,2,1,Pass
1069,1,0,4106,170,7129,0,720,947,1,1,1,Pass
1883,1,1,6998,218,4548,3,90,3,0,0,1,Pass
217,0,1,7810,561,6031,3,215,1370,1,2,2,Pass
889,1,1,6654,945,5325,3,288,208,0,2,2,Pass
29,0,1,8606,726,8661,2,1470,446,1,2,2,Pass
1274,1,1,5293,876,9162,1,1592,1505,1,0,1,Pass
254,0,1,5193,272,6045,1,86,1544,1,0,1,Pass
1284,0,0,5458,547,2985,0,649,225,1,0,0,Pass
1536,0,1,889,232,4306,2,717,597,1,2,1,Pass
1022,0,1,8953,102,1587,3,1428,1307,1,2,0,Pass
956,1,0,9741,232,9145,1,1272,1345,0,2,0,Pass
128,0,0,6806,594,3864,1,1397,1823,0,2,1,Pass
1595,1,1,542,445,2241,1,9,366,1,0,1,Pass
1188,1,0,4470,940,997,3,1650,1197,0,0,1,Pass
169,0,0,305,255,7938,0,746,843,1,1,1,Pass
744,0,1,9924,348,9360,3,265,1209,1,1,2,Pass
1747,0,0,6642,949,4127,0,191,734,1,1,0,Pass
1722,0,1,9376,979,5032,3,644,438,0,2,0,Pass
330,1,0,4313,914,2502,3,134,1116,0,1,2,Pass
74,0,1,2871,990,6521,0,1527,1323,1,1,2,Pass
1534,0,1,9208,195,558,3,953,252,1,2,2,Pass
1532,1,1,7601,466,8052,2,127,1169,1,0,0,Pass
724,0,1,6521,479,8359,3,1929,297,1,0,1,Pass
85,1,0,1420,687,2874,2,1187,20,0,2,0,Pass
658,1,1,5155,758,2620,3,563,1117,0,0,1,Pass
1706,0,1,5701,166,9345,1,1045,1854,1,2,1,Pass
766,0,0,6420,483,8098,2,717,1143,0,2,1,Pass
1413,0,0,8286,43,3659,2,721,1312,0,0,0,Pass
483,1,1,8599,771,728,3,56,389,1,0,1,Pass
608,0,1,5992,221,6965,0,1803,1993,1,2,2,Pass
940,1,0,2510,724,7800,2,670,1003,0,2,1,Pass
1016,1,1,6857,425,468,2,419,1214,1,2,2,Pass
840,1,0,743,296,2388,3,1236,1964,1,2,0,Pass
1964,0,0,7380,291,6072,2,68,561,0,0,0,Pass
357,1,1,9337,56,2584,1,1672,444,1,0,0,Pass
1452,1,1,3959,709,7740,0,527,1578,0,0,2,Pass
1461,1,0,9143,433,7244,3,947,517,1,1,0,Pass
1339,0,0,5415,366,7634,1,1746,1682,0,1,0,Pass
877,0,1,8282,667,1538,0,1815,751,0,2,0,Pass
1469,0,1,4805,358,778,1,1974,1650,0,0,2,Pass
1729,1,1,3402,93,1171,2,1360,1607,1,2,1,Pass
650,0,0,635,381,6043,2,1755,153,1,1,0,Pass
474,0,0,1573,555,8324,1,1908,618,0,2,0,Pass
1131,0,1,5789,240,1670,3,973,1141,0,0,0,Pass
129,1,0,9044,297,374,1,582,503,0,0,1,Pass
1720,1,0,1963,36,4537,0,1857,70,0,2,0,Pass
210,1,0,4219,78,1040,0,733,1729,0,0,2,Pass
1457,0,1,4445,825,5768,1,1543,1999,1,2,2,Pass
1723,1,0,72,979,7333,0,1152,667,1,1,0,Pass
1266,0,1,6308,264,6916,2,1559,1780,1,1,0,Pass
1898,0,1,6130,745,6051,0,589,1243,0,0,1,Pass
1261,1,1,1470,630,5430,0,1959,1821,0,2,1,Pass
1219,0,0,138,759,5985,2,652,296,1,1,2,Pass
981,1,0,912,208,8836,3,818,258,0,0,2,Pass
1704,1,0,3484,370,3102,3,1855,348,1,2,2,Pass
1246,1,0,4892,14,7834,2,1137,1902,1,1,2,Pass
959,0,0,8557,652,7751,1,1363,500,1,0,1,Pass
111,0,1,1580,961,6416,1,1173,1133,0,2,1,Pass
593,1,0,749,527,2448,0,494,1675,1,1,1,Pass
1712,1,0,8643,150,4681,3,1689,1022,1,2,1,Pass
1798,0,1,7125,943,2393,2,1266,163,1,1,1,Pass
1405,0,0,5010,761,800,1,243,450,1,1,2,Pass
1642,1,0,5321,292,5145,0,231,1373,1,2,2,Pass
385,1,1,6607,138,3387,3,450,988,0,0,2,Pass
1788,0,0,8630,374,3445,1,1475,1245,0,1,1,Pass
493,0,1,9374,92,7403,1,1808,1871,1,2,1,Pass
1050,0,0,3267,879,3800,0,100,936,0,1,2,Pass
879,1,0,9643,234,2921,2,912,1204,1,2,1,Pass
1654,1,1,4962,997,4858,2,1059,917,0,0,2,Pass
1404,0,1,4012,121,6665,0,687,514,0,1,1,Pass
229,1,1,5390,22,1757,1,1730,1936,0,1,0,Pass
583,1,1,3186,65,4745,2,1349,581,1,0,2,Pass
1435,0,1,125,123,5849,3,1565,1890,1,2,1,Pass
791,0,0,4327,164,5793,3,452,1080,0,1,1,Pass
1633,0,1,7823,239,2934,3,1963,571,0,0,0,Pass
454,0,0,4752,998,5763,0,566,1515,0,0,2,Pass
1920,0,0,4220,189,7105,1,1804,314,0,0,0,Pass
829,0,1,4459,500,7563,0,1154,703,0,0,0,Pass
708,1,1,1448,958,3748,2,507,79,0,2,0,Pass
842,0,0,6992,894,2014,2,391,1973,1,2,1,Pass
843,1,0,1056,577,1650,2,1852,1840,0,1,2,Pass
923,0,0,99,694,3022,0,1853,1043,0,2,2,Pass
435,1,1,6445,113,5751,2,174,1138,1,0,1,Pass
1537,1,0,1230,287,8755,3,185,111,1,0,2,Pass
592,0,0,1775,371,6970,1,1929,140,1,1,2,Pass
254,0,1,1642,271,193,0,120,1315,1,2,0,Pass
916,0,1,2545,62,2236,0,1103,1673,1,2,2,Pass
1160,1,1,2470,158,7880,3,2,1400,0,1,1,Pass
869,1,1,1770,795,4729,0,254,1427,1,1,1,Pass
1732,1,0,6893,93,6893,0,1607,1868,0,0,1,Pass
1596,0,1,9465,427,7397,0,1290,1433,0,2,2,Pass
1692,0,1,867,817,7189,1,1332,285,1,2,1,Pass
1921,1,0,7703,132,9888,0,405,1594,0,1,1,Pass
10,0,1,7350,382,2265,2,1566,187,0,1,2,Pass
736,0,1,1687,796,513,1,170,1144,0,0,2,Pass
11,1,1,2480,76,625,1,1203,746,1,2,1,Pass
1960,1,1,3719,836,8444,2,108,1574,1,1,0,Pass
654,0,0,3842,38,7916,3,1919,1023,0,0,1,Pass
1559,0,1,4015,807,2623,1,459,1099,1,2,1,Pass
531,0,1,5993,559,532,3,1219,223,0,0,2,Pass
1295,1,0,1152,314,1919,1,1326,1470,0,1,2,Pass
493,1,0,9675,156,1566,3,1134,996,1,0,1,Pass
1397,1,1,4709,258,1070,0,1767,920,1,0,1,Pass
1457,0,1,3945,805,9926,1,1239,1192,0,1,0,Pass
718,0,0,9684,386,6775,3,245,646,0,2,1,Pass
1477,1,0,8205,420,2950,3,687,311,0,0,0,Pass
721,1,1,7020,363,1182,1,1724,693,0,0,0,Pass
114,0,1,2140,797,2366,0,1123,450,0,2,2,Pass
1416,0,1,9718,690,4387,0,1661,516,1,0,2,Pass
1523,0,1,9540,949,6971,3,694,1032,1,0,0,Pass
559,1,0,4503,374,8527,3,1700,358,0,0,1,Pass
148,1,1,8542,20,6419,1,1689,236,0,1,0,Pass
