@relation sheet
@attribute in1 real
@attribute in2 real
@attribute in3 real
@attribute in4 real
@attribute in5 real
@attribute in6 real
@attribute in7 real
@attribute in8 real
@attribute in9 real
@attribute in10 real
@attribute in11 real
@attribute in12 real
@attribute class {Pass,Fail}
@data
1927,1,1,1021,48,8333,1,1478,500,1,0,1,Fail
1387,1,1,7051,400,8198,3,1460,740,0,2,0,Fail
1311,1,0,1498,58,7862,0,480,400,1,0,0,Fail
951,1,0,7285,298,9749,0,1010,400,0,0,0,Fail
1002,1,0,2818,374,9763,1,1606,500,0,0,1,Fail
1510,1,1,6058,123,9137,2,1501,640,1,0,0,Fail
1728,1,1,5974,471,6754,0,1793,400,0,2,1,Fail
1041,1,1,1637,392,3742,2,1703,640,0,0,2,Fail
1640,1,0,5881,355,7239,2,1109,640,0,0,2,Fail
1502,1,1,3753,179,3810,0,1489,400,1,2,2,Fail
1667,1,1,4554,490,5760,1,736,500,0,2,0,Fail
1721,1,1,1455,394,8802,3,1958,740,1,2,1,Fail
1804,1,1,5371,246,6668,1,657,500,0,1,1,Fail
1113,1,0,2281,370,5550,3,1776,740,1,0,2,Fail
1066,1,0,996,111,9308,2,1546,640,0,0,0,Fail
1293,1,0,4015,181,6768,0,749,400,1,2,0,Fail
1095,1,1,1219,141,2433,0,811,400,0,2,0,Fail
1317,1,1,5554,129,7175,0,945,400,0,1,0,Fail
1726,1,1,5515,530,6209,2,677,640,0,2,1,Fail
1653,1,1,4597,112,6128,2,1331,640,0,0,2,Fail
1985,1,1,1173,125,2581,2,829,640,1,2,1,Fail
1079,1,0,6295,495,9842,3,1645,740,1,0,1,Fail
1927,1,1,5900,460,7103,2,1222,640,1,2,0,Fail
921,1,1,2464,404,7973,0,1227,400,1,0,0,Fail
1979,1,1,1322,409,4919,3,1877,740,1,2,1,Fail
873,1,1,7319,251,9313,2,1309,640,1,0,0,Fail
766,1,0,708,70,6985,3,1852,740,1,0,0,Fail
1102,1,1,5112,61,5521,0,1004,400,0,2,0,Fail
1717,1,0,7075,335,7418,3,1752,740,1,2,2,Fail
670,1,1,1648,458,3178,2,1908,640,0,0,2,Fail
1304,1,1,1046,431,1652,0,739,400,1,0,0,Fail
1542,1,0,4274,550,9004,2,1539,640,0,0,0,Fail
1024,1,1,1304,190,8674,1,1310,500,1,0,0,Fail
1791,1,0,1013,478,5708,1,1982,500,1,0,2,Fail
1845,1,1,6261,472,6278,0,692,400,0,0,2,Fail
1582,1,1,1055,330,7882,3,1357,740,1,0,2,Fail
903,1,0,8436,25,8537,2,694,640,0,0,0,Fail
1384,1,0,175,532,3692,0,973,400,0,2,0,Fail
1007,1,0,2648,370,5028,1,511,500,1,2,0,Fail
1029,1,0,4688,400,5524,1,1870,500,0,2,1,Fail
1414,1,0,1795,430,8304,1,1617,500,1,2,0,Fail
689,1,1,2009,310,8356,2,1443,640,0,0,2,Fail
1007,1,1,423,174,2678,3,728,740,1,2,1,Fail
1344,1,0,4137,328,6948,0,1708,400,0,2,1,Fail
1376,1,1,5335,178,6704,3,1026,740,1,0,1,Fail
622,1,1,433,116,3478,0,1705,400,1,0,2,Fail
1883,1,1,5459,258,8354,0,1428,400,0,0,2,Fail
1359,1,1,88,27,3470,1,1787,500,1,0,1,Fail
1321,1,1,498,320,661,0,1760,400,1,0,2,Fail
1616,1,1,5627,435,9850,3,1783,740,1,0,1,Fail
1756,1,0,3469,235,5335,0,868,400,0,0,1,Fail
1784,1,1,4450,249,5490,1,616,500,0,1,1,Fail
867,1,1,897,392,4191,3,1232,740,0,2,0,Fail
1110,1,0,1313,173,8874,0,785,400,0,0,0,Fail
1592,1,0,4193,14,8083,3,658,740,1,0,2,Fail
691,1,0,1429,77,9079,0,1987,400,1,2,2,Fail
1474,1,1,621,242,8611,2,854,640,1,0,1,Fail
1695,1,1,4372,204,8961,1,786,500,1,0,2,Fail
689,1,0,7026,556,8126,2,1967,640,0,2,0,Fail
992,1,1,1765,458,3560,0,596,400,1,0,1,Fail
697,1,0,833,345,7475,3,1818,740,1,0,0,Fail
1101,1,0,6908,573,7761,1,1556,500,0,2,2,Fail
1592,1,0,3307,421,6811,0,658,400,1,2,2,Fail
1942,1,1,127,514,3421,2,1844,640,0,0,1,Fail
1161,1,1,2241,503,8444,0,636,400,0,2,0,Fail
1466,1,1,6665,586,9896,1,1812,500,1,2,1,Fail
1984,1,0,4424,36,6717,2,1873,640,0,2,1,Fail
1370,1,0,1826,29,3631,1,1938,500,0,2,1,Fail
1186,1,1,3181,276,5719,3,1832,740,1,0,1,Fail
675,1,1,1915,157,3361,0,663,400,0,0,2,Fail
607,1,0,5876,155,7958,3,1743,740,1,0,1,Fail
769,1,1,3795,518,6374,2,727,640,0,1,2,Fail
1484,1,0,8527,99,9855,1,1192,500,1,0,1,Fail
1289,1,1,7,262,7328,3,699,740,1,2,1,Fail
1046,1,1,5918,207,8752,3,1380,740,1,2,2,Fail
1684,1,0,7977,426,8181,0,801,400,1,0,0,Fail
1437,1,1,4559,121,4896,2,752,640,0,1,1,Fail
1022,1,1,4850,465,6398,0,1089,400,0,2,0,Fail
684,1,1,2035,470,4457,3,859,740,0,2,2,Fail
766,1,1,6089,346,6434,0,638,400,0,1,2,Fail
1406,1,1,2158,50,4951,1,774,500,1,2,1,Fail
1276,1,1,983,591,3289,3,805,740,1,0,0,Fail
1926,1,1,2366,505,5074,0,1970,400,1,0,0,Fail
1222,1,1,9189,480,9435,2,1125,640,1,0,0,Fail
998,1,0,5286,533,9401,0,731,400,0,2,0,Fail
1028,1,0,2785,447,6076,3,1094,740,1,0,2,Fail
975,1,0,597,592,1222,0,995,400,1,0,2,Fail
1273,1,0,3085,399,5458,0,1053,400,1,0,0,Fail
1857,1,1,1572,260,8255,0,498,400,1,2,2,Fail
1057,1,0,1261,518,7614,1,938,500,0,0,1,Fail
1775,1,0,3780,157,8931,2,801,640,0,2,2,Fail
1552,1,0,6867,556,9788,0,1423,400,0,0,0,Fail
1770,1,1,394,343,7517,1,1567,500,1,0,2,Fail
1327,1,1,1583,499,8017,3,1747,740,0,1,1,Fail
1821,1,1,4240,149,6049,1,1154,500,0,2,2,Fail
1217,1,1,856,253,9624,3,1042,740,0,2,1,Fail
1597,1,1,6186,591,9293,1,1597,500,1,0,2,Fail
1968,1,1,459,587,3633,1,1464,500,0,2,0,Fail
1927,1,1,5107,99,5782,3,1960,740,0,0,1,Fail
797,1,1,2425,485,2703,1,527,500,1,0,2,Fail
1448,1,0,2789,208,9874,1,1455,500,0,2,2,Fail
1267,1,1,3143,128,4458,2,1664,640,1,2,0,Fail
1236,1,1,4815,398,9340,1,1406,500,1,2,0,Fail
1811,1,0,1318,424,4962,1,1903,500,1,0,0,Fail
1228,1,1,3219,129,5108,1,873,500,0,2,2,Fail
1855,1,1,717,239,9703,0,951,400,1,0,1,Fail
1599,1,1,3647,205,7415,3,1883,740,1,0,2,Fail
683,1,0,4177,440,8843,0,914,400,0,0,1,Fail
1572,1,1,479,307,2784,2,1564,640,1,0,2,Fail
960,1,1,239,342,7149,2,1570,640,1,0,0,Fail
1209,1,0,3159,68,7859,3,1306,740,0,2,1,Fail
940,1,1,533,47,4730,2,1870,640,0,1,1,Fail
702,1,1,2475,232,9694,1,912,500,1,2,0,Fail
846,1,1,2357,551,4310,2,681,640,1,0,2,Fail
800,1,1,5115,207,9391,3,1146,740,0,1,0,Fail
632,1,1,4936,443,5601,1,1196,500,0,2,2,Fail
1418,1,1,5008,465,9190,0,1647,400,1,2,0,Fail
1976,1,0,1220,296,2192,0,1584,400,0,2,1,Fail
1542,1,0,7167,578,8321,1,1589,500,0,0,2,Fail
1409,1,1,7600,316,7997,2,1420,640,0,0,2,Fail
1964,1,1,8388,455,9241,0,1854,400,1,2,2,Fail
757,1,0,3881,535,4704,1,1788,500,0,2,2,Fail
671,1,1,4819,136,7188,3,1770,740,0,0,2,Fail
1466,1,0,5032,277,7441,0,904,400,0,0,1,Fail
1678,1,1,2809,174,5325,2,1692,640,0,0,0,Fail
1434,1,1,6211,307,7733,2,1446,640,1,0,1,Fail
1031,1,1,1662,274,7811,1,883,500,0,1,1,Fail
1460,1,1,122,81,1541,2,1752,640,1,2,1,Fail
1781,1,1,288,222,2843,2,758,640,0,1,0,Fail
1103,1,0,4960,12,9961,0,306,400,1,2,1,Fail
807,1,1,2648,364,8554,2,1104,640,1,0,2,Fail
1165,1,0,4948,576,9039,2,681,640,1,0,1,Fail
1368,1,1,7435,100,8192,1,1630,500,1,2,2,Fail
1592,1,0,1737,16,9735,3,1658,740,1,0,0,Fail
1450,1,1,1818,209,8068,1,1749,500,1,2,2,Fail
1426,1,0,3822,217,5808,1,1438,500,1,2,1,Fail
660,1,0,2767,105,7544,0,1196,400,0,0,1,Fail
1360,1,1,833,266,8360,1,1771,500,1,2,0,Fail
1378,1,1,3412,553,8754,1,1452,500,0,1,1,Fail
1980,1,1,1357,15,2401,1,1069,500,0,0,0,Fail
947,1,0,2179,153,3147,0,1059,400,0,2,2,Fail
1413,1,0,2142,590,3942,1,1412,500,1,2,0,Fail
1461,1,0,6920,152,7825,3,1433,740,1,0,0,Fail
1292,1,1,5454,377,6418,3,1041,740,0,0,1,Fail
1250,1,0,2269,233,6321,0,311,400,0,2,1,Fail
1268,1,1,3148,502,5450,1,1567,500,1,0,0,Fail
828,1,1,1207,250,6797,3,1043,740,1,0,1,Fail
1352,1,1,2823,587,3392,2,1534,640,0,1,2,Fail
1708,1,0,1564,472,7369,3,1342,740,1,2,1,Fail
1396,1,1,2575,507,9909,2,1961,640,0,2,1,Fail
1989,1,0,974,186,2626,2,1080,640,0,0,2,Fail
1288,1,0,2186,330,5276,1,698,500,1,2,1,Fail
1648,1,1,5619,55,8302,0,768,400,0,0,1,Fail
1553,1,1,6788,512,9468,0,1117,400,0,1,0,Fail
1502,1,0,877,96,8755,3,1437,740,1,0,2,Fail
1970,1,1,7944,35,7992,1,819,500,1,0,0,Fail
951,1,0,43,593,6352,3,1429,740,1,0,0,Fail
799,1,1,540,543,4612,1,1735,500,0,2,0,Fail
1748,1,1,1045,385,9023,1,1058,500,0,1,0,Fail
1528,1,0,3792,241,4739,0,784,400,1,0,0,Fail
1509,1,0,4104,510,5975,0,1542,400,1,2,1,Fail
1225,1,1,3346,170,4561,2,644,640,0,2,1,Fail
1733,1,1,4661,113,7570,0,1791,400,1,0,2,Fail
1615,1,1,309,175,7379,1,1440,500,1,2,0,Fail
1402,1,1,2158,382,6696,1,1472,500,0,0,2,Fail
1331,1,0,5574,294,6509,3,954,740,0,2,2,Fail
1271,1,1,9021,454,9681,2,1421,640,0,1,1,Fail
1807,1,1,56,135,7738,2,1807,640,0,0,2,Fail
1335,1,1,2843,477,4982,3,1189,740,0,2,0,Fail
862,1,0,1335,420,8060,2,1143,640,0,0,2,Fail
1909,1,1,6822,260,7554,0,1496,400,0,1,1,Fail
1621,1,1,4591,175,5675,0,1875,400,0,2,2,Fail
1438,1,0,146,474,2697,1,716,500,1,2,0,Fail
1156,1,0,3587,531,5419,3,833,740,0,2,0,Fail
1837,1,1,10,433,4749,1,1349,500,0,0,2,Fail
658,1,0,2117,310,4907,3,1983,740,1,0,1,Fail
818,1,1,2910,503,4450,2,1249,640,1,0,2,Fail
627,1,1,2788,175,8521,3,1645,740,0,1,0,Fail
1177,1,1,3312,538,4151,0,1755,400,0,0,2,Fail
1043,1,0,2707,430,7474,3,1410,740,0,0,0,Fail
1245,1,1,542,212,2487,0,1502,400,1,0,2,Fail
781,1,1,1065,533,6828,0,1461,400,1,2,2,Fail
1507,1,1,950,48,3232,0,1253,400,0,2,0,Fail
1174,1,1,4842,577,8605,3,1377,740,1,2,1,Fail
1003,1,1,1125,284,9676,1,1284,500,0,2,2,Fail
1660,1,0,3877,275,4614,0,1162,400,0,0,0,Fail
1935,1,1,5934,464,8196,3,1313,740,0,0,2,Fail
1461,1,0,7266,357,7519,2,1269,640,0,0,2,Fail
1412,1,0,831,551,2058,1,739,500,1,2,0,Fail
1618,1,0,860,547,9630,3,1065,740,1,0,0,Fail
1605,1,0,8389,447,9334,1,1199,500,1,2,0,Fail
1973,1,1,7102,92,9992,3,1407,740,0,2,2,Fail
1961,1,1,2911,283,7499,0,1623,400,0,2,0,Fail
1542,1,1,835,224,8857,2,1884,640,0,0,2,Fail
1645,1,0,6172,103,6477,1,1729,500,1,2,1,Fail
1297,1,1,3577,510,5561,2,1569,640,0,1,0,Fail
916,1,1,6047,335,9695,2,1361,640,1,0,0,Fail
1547,1,0,81,500,7385,3,1529,740,0,0,2,Fail
1443,1,0,3086,326,6561,1,574,500,0,2,0,Fail
933,1,1,471,102,6201,3,1933,740,1,0,1,Fail
1876,1,0,6831,255,6870,3,1579,740,1,2,1,Fail
1659,1,1,4042,359,6609,3,864,740,0,1,0,Fail
778,1,0,5847,122,7468,0,528,400,0,0,0,Fail
1958,1,0,4021,390,8770,2,862,640,0,0,1,Fail
1012,1,1,4505,174,6404,2,1653,640,0,1,1,Fail
766,1,1,9010,549,9344,0,1666,400,0,0,2,Fail
1722,1,0,1955,230,7302,2,1903,640,1,2,2,Fail
797,1,1,3216,347,7189,2,1783,640,0,1,1,Fail
1116,1,0,1626,244,6326,0,642,400,0,0,1,Fail
1680,1,1,5506,527,5791,2,1127,640,1,2,2,Fail
1476,1,0,56,567,3977,1,1959,500,0,0,1,Fail
1563,1,1,3200,215,9312,0,498,400,0,1,2,Fail
1082,1,0,1536,169,5894,2,1894,640,1,0,0,Fail
860,1,1,4441,508,8170,2,655,640,1,2,1,Fail
1536,1,1,8089,280,9759,1,1308,500,1,2,2,Fail
1619,1,0,5613,236,8189,1,1509,500,0,2,0,Fail
1684,1,0,2733,316,7660,3,1494,740,0,2,0,Fail
1554,1,1,8,136,1483,3,756,740,1,0,0,Fail
761,1,0,1376,244,2923,0,904,400,0,2,1,Fail
1785,1,0,2996,451,4625,1,946,500,1,0,2,Fail
1390,1,0,7119,585,7668,2,825,640,1,2,2,Fail
1083,1,0,1630,330,9061,1,1949,500,0,2,2,Fail
1251,1,1,3480,163,6650,2,1248,640,0,1,2,Fail
1297,1,1,3664,550,8202,0,1524,400,0,1,2,Fail
1830,1,0,4133,246,6394,2,1230,640,1,0,0,Fail
1842,1,1,618,522,3227,1,1777,500,0,2,0,Fail
967,1,1,9400,199,9433,1,1782,500,1,0,1,Fail
1781,1,0,106,478,3905,1,1758,500,1,2,2,Fail
1796,1,0,2077,350,4072,0,1321,400,1,0,2,Fail
1398,1,1,2719,188,6890,3,990,740,0,0,1,Fail
785,1,1,1440,72,5787,3,1815,740,1,0,1,Fail
837,1,1,580,162,7473,1,995,500,1,0,2,Fail
1384,1,1,132,249,2717,1,1340,500,0,1,2,Fail
1119,1,1,6266,320,8995,3,1704,740,0,1,1,Fail
869,1,0,740,265,4560,2,956,640,1,2,2,Fail
1516,1,1,2879,278,3512,3,689,740,0,2,1,Fail
1380,1,0,3588,4,4114,1,472,500,0,0,2,Fail
646,1,1,4410,186,8740,1,1195,500,1,0,2,Fail
1257,1,0,324,476,5624,2,1142,640,0,2,2,Fail
1093,1,1,2995,504,3755,0,895,400,1,0,1,Fail
1425,1,0,3551,56,6789,1,1507,500,1,0,2,Fail
1865,1,1,2975,65,6451,0,851,400,0,1,0,Fail
769,1,1,3045,79,7822,0,981,400,1,2,0,Fail
1905,1,0,6623,300,8462,0,1265,400,1,2,2,Fail
1999,1,1,1886,87,4981,2,751,640,1,2,1,Fail
1355,1,0,939,529,3910,2,1966,640,0,2,1,Fail
1508,1,0,2883,19,6145,0,1638,400,1,0,2,Fail
671,1,1,2486,181,4100,1,1828,500,1,2,2,Fail
800,1,1,6572,260,6915,1,740,500,1,0,2,Fail
1079,1,0,1689,304,5299,0,1823,400,1,0,0,Fail
1748,1,0,5628,91,7182,1,1402,500,1,2,1,Fail
1714,1,1,2292,296,3541,3,1451,740,0,0,2,Fail
1743,1,1,1136,427,8869,1,1288,500,0,2,1,Fail
1833,1,1,2968,69,7861,3,829,740,0,0,2,Fail
1648,1,0,1174,219,2876,0,785,400,0,2,0,Fail
846,1,1,1310,395,3157,3,962,740,0,1,2,Fail
749,1,0,4892,224,9337,0,1907,400,1,0,0,Fail
1456,1,0,3274,124,7663,0,926,400,1,0,0,Fail
759,1,1,7411,167,8009,3,1821,740,1,0,1,Fail
1114,1,1,1841,44,7125,0,386,400,0,2,1,Fail
1147,1,1,7690,329,8640,1,528,500,1,2,1,Fail
746,1,1,9493,148,9959,1,1408,500,0,2,0,Fail
892,1,0,1867,533,9408,0,1928,400,1,0,0,Fail
1498,1,0,4439,5,7707,2,1815,640,1,0,1,Fail
1466,1,1,5356,395,9278,3,1751,740,1,2,0,Fail
1767,1,0,1238,483,7097,1,475,500,0,0,2,Fail
946,1,0,2935,216,3996,3,1738,740,1,0,1,Fail
1919,1,0,1474,315,2781,3,1838,740,0,2,0,Fail
747,1,1,977,508,5270,3,792,740,0,0,0,Fail
1573,1,1,4907,265,6738,3,1357,740,0,1,1,Fail
908,1,0,1487,432,6229,1,633,500,1,2,2,Fail
1440,1,1,5186,161,7711,2,1361,640,0,0,2,Fail
1186,1,1,2712,78,8175,2,1768,640,1,0,1,Fail
750,1,0,7432,480,9526,3,1604,740,0,2,0,Fail
1106,1,0,2781,568,3069,0,729,400,0,0,0,Fail
1334,1,0,3231,366,3689,3,930,740,1,0,1,Fail
1841,1,0,6656,501,8727,1,1156,500,1,2,2,Fail
1594,1,0,5313,592,5580,3,809,740,1,2,0,Fail
1611,1,0,3597,567,7442,1,1347,500,0,0,0,Fail
954,1,0,1196,22,8180,0,1494,400,0,0,2,Fail
1584,1,1,4530,13,6664,3,1986,740,0,1,1,Fail
1897,1,0,2614,515,5792,2,1042,640,0,0,1,Fail
1909,1,0,2953,535,6254,3,1909,740,1,0,1,Fail
1593,1,0,1798,221,5866,1,919,500,1,2,2,Fail
1944,1,0,331,401,2571,0,1175,400,0,0,0,Fail
1809,1,1,1393,399,6266,1,787,500,1,0,2,Fail
669,1,0,2983,29,8543,1,1059,500,1,2,2,Fail
1160,1,1,2940,292,3350,3,1354,740,1,2,1,Fail
1338,1,0,736,191,4120,3,886,740,1,0,1,Fail
1410,1,1,5671,274,8505,1,1031,500,1,0,2,Fail
1439,1,1,1937,484,6384,0,1994,400,1,2,2,Fail
1306,1,0,6898,110,9053,0,1355,400,1,2,0,Fail
1887,1,1,1023,142,4674,0,1864,400,1,0,1,Fail
1916,1,1,2761,378,7631,2,1092,640,1,2,1,Fail
1574,1,1,6202,341,8781,0,615,400,1,0,1,Fail
933,1,1,1259,304,6545,2,886,640,0,1,1,Fail
706,1,0,7106,192,9734,0,1628,400,1,2,2,Fail
1482,1,1,4977,209,9487,1,1651,500,1,0,0,Fail
833,1,1,1660,476,9764,1,862,500,1,0,0,Fail
1218,1,0,524,338,5312,2,1900,640,1,2,1,Fail
601,1,0,1373,228,7305,3,1775,740,0,2,2,Fail
878,1,0,2018,382,5151,2,1762,640,1,2,2,Fail
960,1,1,5075,562,6323,3,1336,740,0,1,2,Fail
793,1,1,2926,122,9458,1,1431,500,0,1,1,Fail
628,1,1,5358,97,8460,2,1948,640,0,0,0,Fail
1789,1,1,1619,502,8114,1,1716,500,1,2,2,Fail
1573,1,1,5564,407,8211,0,617,400,1,0,1,Fail
717,1,1,1743,279,9533,3,1107,740,0,2,2,Fail
1691,1,1,5933,65,7952,2,1926,640,1,2,2,Fail
1983,1,0,5706,76,9645,0,1645,400,0,2,0,Fail
1462,1,1,1036,573,9703,3,1334,740,0,2,2,Fail
1622,1,0,1644,276,9580,1,1228,500,0,0,0,Fail
1720,1,0,451,78,7091,2,905,640,1,0,2,Fail
1575,1,0,1330,424,6874,3,1872,740,0,2,1,Fail
888,1,0,5464,145,5734,2,1973,640,1,0,0,Fail
1329,1,1,1028,495,7536,3,1692,740,0,2,0,Fail
1256,1,1,4731,281,8107,0,1579,400,1,0,2,Fail
1211,1,1,3022,567,8144,2,1902,640,0,1,1,Fail
847,1,1,632,248,7614,0,1999,400,1,0,1,Fail
1352,1,1,1733,486,4703,3,1661,740,0,2,0,Fail
863,1,1,5372,43,6286,2,714,640,1,0,2,Fail
1592,1,0,963,147,2601,0,1953,400,1,2,1,Fail
856,1,1,6509,149,9732,3,1166,740,1,0,2,Fail
1694,1,1,4387,381,5553,1,701,500,0,1,1,Fail
1767,1,1,423,150,7629,0,1661,400,1,0,0,Fail
1050,1,1,1434,189,2789,1,1022,500,0,0,0,Fail
1748,1,1,6034,590,6649,0,649,400,0,0,2,Fail
1891,1,1,4601,38,6424,0,574,400,0,0,0,Fail
660,1,0,6567,233,7854,1,1050,500,0,2,2,Fail
1305,1,0,51,476,783,1,1919,500,1,0,0,Fail
1487,1,0,1260,18,9613,0,1791,400,1,0,0,Fail
1112,1,1,4117,484,7500,1,773,500,0,2,2,Fail
1043,1,1,261,95,3945,1,690,500,0,0,0,Fail
1623,1,1,2950,248,9040,1,940,500,1,0,0,Fail
1751,1,1,5302,33,7087,1,1301,500,0,2,1,Fail
663,1,0,1406,35,1729,3,1448,740,1,2,0,Fail
877,1,0,1989,581,2899,0,1004,400,1,0,1,Fail
1669,1,0,6066,102,6974,1,1170,500,0,0,1,Fail
1300,1,1,8906,48,9387,0,1636,400,1,2,0,Fail
1380,1,1,2629,56,5196,2,1392,640,0,2,2,Fail
1864,1,0,4635,284,9659,2,747,640,0,2,1,Fail
1913,1,0,436,98,8158,1,1622,500,0,2,2,Fail
1006,1,0,1953,577,9334,1,1668,500,0,0,2,Fail
1440,1,0,2759,597,5128,0,1778,400,1,2,1,Fail
1315,1,1,4926,349,6682,3,1964,740,1,0,0,Fail
1150,1,1,780,524,8350,0,486,400,0,2,2,Fail
1041,1,0,7234,442,7364,3,1475,740,0,0,2,Fail
1229,1,1,5602,407,8907,0,1685,400,1,2,1,Fail
1304,1,1,2576,139,8505,2,1428,640,1,2,1,Fail
1607,1,0,3986,339,9095,1,1068,500,0,0,1,Fail
771,1,1,884,308,4612,0,1339,400,0,1,1,Fail
1289,1,1,2989,184,7403,1,1190,500,0,2,1,Fail
649,1,0,1922,82,6845,2,1547,640,0,0,1,Fail
1568,1,0,3909,433,9885,1,566,500,1,0,2,Fail
1095,1,0,726,190,4810,1,876,500,1,0,0,Fail
1882,1,1,449,515,2417,1,1688,500,0,1,0,Fail
648,1,0,983,275,9700,0,1076,400,0,2,1,Fail
1197,1,0,1106,183,4042,3,1981,740,0,2,2,Fail
1131,1,1,5182,124,9128,2,938,640,1,2,2,Fail
734,1,0,1383,386,4318,0,537,400,0,2,1,Fail
1290,1,0,248,337,5617,0,762,400,1,2,2,Fail
1919,1,1,1317,137,9348,3,849,740,1,0,0,Fail
741,1,1,1172,545,9375,0,585,400,1,0,2,Fail
1629,1,1,5020,306,9330,0,1616,400,0,0,2,Fail
1265,1,1,6688,206,7314,3,839,740,0,1,1,Fail
975,1,1,112,359,3982,1,1834,500,1,0,0,Fail
1879,1,0,4568,108,7290,2,1384,640,1,0,0,Fail
925,1,0,2976,416,8397,1,627,500,0,0,0,Fail
1559,1,0,3834,370,7041,3,1117,740,0,2,0,Fail
1153,1,1,689,430,4506,1,883,500,0,0,0,Fail
1129,1,1,2343,453,6117,3,1696,740,0,2,2,Fail
1171,1,0,3263,493,3354,1,1082,500,1,0,2,Fail
1137,1,1,996,452,9053,0,1853,400,0,1,0,Fail
1721,1,0,3965,364,6070,0,1107,400,0,0,1,Fail
1641,1,1,2524,385,4778,1,1216,500,1,2,0,Fail
1642,1,1,6211,164,6869,1,899,500,0,1,2,Fail
613,1,0,2708,502,5987,0,1027,400,0,0,1,Fail
812,1,1,1933,566,2551,1,983,500,0,0,1,Fail
1060,1,1,661,492,9431,3,1583,740,1,2,2,Fail
1746,1,1,3350,414,4410,0,1212,400,0,1,0,Fail
1911,1,0,4035,304,5233,3,1597,740,0,2,2,Fail
854,1,1,4803,490,7512,3,969,740,1,2,0,Fail
1606,1,1,446,28,3499,2,1756,640,1,0,0,Fail
1577,1,1,500,428,6993,0,1422,400,0,1,0,Fail
1474,1,0,2151,171,5367,2,1271,640,1,0,2,Fail
689,1,1,3414,36,5857,2,907,640,0,1,1,Fail
687,1,1,4388,1,8004,3,1356,740,1,2,1,Fail
1221,1,1,3434,38,4700,0,703,400,0,0,0,Fail
1418,1,1,4663,93,8562,1,512,500,1,2,2,Fail
1485,1,0,3702,52,7665,2,1531,640,0,0,0,Fail
1467,1,0,2601,206,5397,3,1560,740,1,0,0,Fail
714,1,0,4557,478,5258,1,1966,500,0,0,0,Fail
803,1,0,4213,356,6993,3,1184,740,1,0,0,Fail
1654,1,1,3026,345,6296,3,918,740,0,0,2,Fail
849,1,1,2925,217,3204,1,512,500,0,1,2,Fail
1077,1,0,7034,318,7263,0,1000,400,0,0,2,Fail
1738,1,1,6227,392,7347,2,1229,640,0,0,2,Fail
1954,1,0,3877,494,5326,1,671,500,1,2,2,Fail
842,1,1,2111,462,5491,2,1939,640,0,0,0,Fail
1144,1,0,2426,487,7045,2,1035,640,1,2,0,Fail
1014,1,0,725,96,8552,3,1324,740,0,2,1,Fail
1466,1,1,2854,250,3412,0,1582,400,0,2,0,Fail
1578,1,1,4987,585,8876,3,1706,740,0,1,2,Fail
1541,1,1,4956,503,9721,2,1115,640,0,1,1,Fail
703,1,1,731,245,2114,2,1847,640,1,2,1,Fail
1429,1,0,4290,242,8627,2,1649,640,1,0,2,Fail
648,1,1,493,264,6794,2,1173,640,0,0,0,Fail
973,1,1,4305,200,7264,0,948,400,1,0,2,Fail
1232,1,0,5256,126,7012,2,1378,640,0,0,0,Fail
1137,1,0,2149,571,3541,2,1173,640,1,0,1,Fail
1952,1,1,2396,87,6652,3,1373,740,1,2,2,Fail
1139,1,0,2384,91,3831,1,900,500,1,0,1,Fail
625,1,0,5718,148,9798,1,1121,500,0,2,1,Fail
888,1,1,2609,533,6997,3,860,740,0,1,2,Fail
1849,1,0,7425,389,9423,1,1583,500,0,0,2,Fail
1821,1,1,5808,459,6941,2,743,640,1,0,2,Fail
1832,1,0,3128,112,7996,2,1387,640,1,0,0,Fail
773,1,1,349,247,4527,3,1555,740,1,2,1,Fail
1356,1,1,1267,557,4019,0,1150,400,0,0,1,Fail
1232,1,1,1582,233,2215,0,1143,400,1,0,2,Fail
1575,1,1,6168,575,7642,0,1892,400,1,0,1,Fail
1746,1,0,3417,82,8564,0,1791,400,0,2,2,Fail
1811,1,0,3138,180,7955,3,1657,740,1,0,1,Fail
1015,1,1,748,405,8219,1,673,500,1,0,0,Fail
1922,1,0,1489,197,6831,1,1601,500,0,2,0,Fail
905,1,1,5630,545,8759,0,1060,400,1,0,1,Fail
989,1,0,2038,398,8068,2,1923,640,0,2,0,Fail
1714,1,0,3184,119,8810,2,1297,640,1,2,2,Fail
1893,1,1,3075,322,4260,1,1505,500,0,0,0,Fail
1480,1,1,1888,180,2837,2,1601,640,0,0,2,Fail
661,1,0,4539,378,4998,0,676,400,1,2,0,Fail
1630,1,1,1368,1,8766,0,448,400,0,2,0,Fail
1352,1,0,3728,6,8930,2,1332,640,0,2,0,Fail
1413,1,1,4115,582,9121,3,1967,740,0,0,2,Fail
1964,1,1,902,230,6535,0,1241,400,0,2,0,Fail
819,1,1,1950,135,5030,0,693,400,0,1,0,Fail
1961,1,1,471,471,9952,3,893,740,0,2,0,Fail
1422,1,0,490,126,3291,0,1325,400,1,2,1,Fail
1083,1,1,1623,475,9999,2,1300,640,1,2,2,Fail
1861,1,0,1379,472,2657,2,961,640,1,0,0,Fail
1697,1,0,4450,541,7929,2,1346,640,0,2,1,Fail
1743,1,1,7726,480,8185,3,891,740,0,0,1,Fail
1337,1,1,4823,104,5917,3,873,740,1,2,2,Fail
