@relation sheet
@attribute in1 real
@attribute in2 real
@attribute in3 real
@attribute in4 real
@attribute in5 real
@attribute in6 real
@attribute in7 real
@attribute in8 real
@attribute in9 real
@attribute in10 real
@attribute in11 real
@attribute in12 real
@attribute class {Pass,Fail}
@data
1781,1,0,8534,597,9125,0,1928,400,1,0,0,Fail
1561,1,1,6571,371,8887,2,820,640,1,2,1,Fail
867,1,1,159,328,7607,3,1255,740,0,0,1,Fail
1612,1,0,1050,540,1630,2,1174,640,1,2,0,Fail
941,1,1,6827,70,9679,0,1150,400,0,0,1,Fail
1063,1,1,7672,321,9911,1,1401,500,0,1,0,Fail
1251,1,0,2604,432,2829,2,1419,640,1,2,0,Fail
873,1,1,1139,72,9154,0,1036,400,1,0,0,Fail
1912,1,1,2887,341,5267,1,1908,500,1,0,1,Fail
919,1,0,5448,545,5690,0,1124,400,1,2,1,Fail
1016,1,1,804,499,6630,0,1061,400,1,0,0,Fail
746,1,1,888,223,7600,2,1923,640,0,2,1,Fail
1515,1,0,2662,553,3722,0,1571,400,0,0,2,Fail
1292,1,0,6963,30,9381,3,852,740,1,0,0,Fail
1734,1,0,1595,304,2399,3,1877,740,0,0,0,Fail
1142,1,1,872,580,3949,2,1184,640,1,2,2,Fail
1002,1,0,4218,469,6512,2,1992,640,1,2,2,Fail
1034,1,1,8184,317,8419,2,1091,640,1,2,2,Fail
853,1,1,3295,519,6660,0,703,400,1,0,2,Fail
727,1,1,636,423,7734,1,747,500,0,2,0,Fail
1851,1,0,342,79,4904,3,1399,740,0,2,1,Fail
749,1,0,5810,185,9033,1,602,500,0,2,0,Fail
1035,1,0,1898,14,3427,0,1650,400,0,0,1,Fail
1630,1,1,3630,459,5489,0,1731,400,0,2,0,Fail
649,1,0,559,153,4980,2,1496,640,1,0,0,Fail
984,1,0,1135,48,5227,3,945,740,1,2,2,Fail
1803,1,1,7587,382,9892,3,1327,740,0,1,0,Fail
834,1,0,357,222,2503,0,900,400,1,2,2,Fail
748,1,0,913,278,5293,2,1752,640,1,0,2,Fail
696,1,1,3564,515,4038,2,986,640,1,2,1,Fail
1353,1,0,639,463,6145,1,799,500,0,0,0,Fail
1443,1,0,895,11,7538,1,865,500,1,2,1,Fail
783,1,1,1919,200,7301,1,1358,500,1,0,0,Fail
1363,1,0,1182,318,3276,0,1364,400,1,0,0,Fail
1979,1,0,6867,301,9025,2,800,640,1,2,1,Fail
1064,1,0,6570,72,8620,2,1208,640,1,0,1,Fail
1526,1,1,956,126,2227,3,713,740,1,0,2,Fail
1321,1,0,414,71,3082,0,1084,400,0,2,2,Fail
1039,1,0,6084,330,6283,1,1502,500,1,2,0,Fail
1162,1,0,2497,28,4516,2,1370,640,1,0,1,Fail
728,1,1,2708,329,4097,1,1061,500,0,1,1,Fail
1113,1,0,716,480,4074,3,1690,740,1,2,0,Fail
1241,1,0,8107,517,8948,1,1769,500,1,2,0,Fail
897,1,0,7133,294,8678,1,947,500,0,2,0,Fail
1794,1,0,5013,94,8043,3,1258,740,1,2,0,Fail
812,1,0,8762,446,9345,1,923,500,0,2,1,Fail
1633,1,1,2332,243,4946,0,925,400,1,2,0,Fail
670,1,0,2319,402,6610,0,525,400,0,2,2,Fail
887,1,1,1188,213,6275,0,813,400,1,0,1,Fail
833,1,0,6830,233,9255,0,1322,400,1,0,1,Fail
1183,1,0,6031,45,6916,2,724,640,1,2,1,Fail
1444,1,0,1354,286,7525,2,1492,640,1,2,2,Fail
1685,1,1,4313,3,9107,1,1000,500,0,1,0,Fail
1759,1,0,251,379,3498,3,838,740,0,0,2,Fail
1197,1,1,3123,6,6120,0,655,400,1,0,1,Fail
853,1,1,8112,26,8357,0,1899,400,0,2,2,Fail
1317,1,1,1718,23,2878,1,924,500,1,2,0,Fail
974,1,1,1459,598,7909,0,419,400,0,0,2,Fail
1066,1,0,560,127,6367,0,506,400,0,0,1,Fail
1401,1,1,256,208,5846,1,1124,500,1,2,2,Fail
1548,1,0,3586,233,8487,3,1205,740,1,0,0,Fail
1573,1,1,2758,257,3591,0,1829,400,0,1,1,Fail
1989,1,1,2777,277,6128,3,1558,740,1,0,0,Fail
1805,1,0,1599,584,7986,1,953,500,0,2,1,Fail
1075,1,0,267,26,9089,1,1462,500,0,2,1,Fail
1895,1,1,7235,368,9135,0,1083,400,1,0,1,Fail
1336,1,0,5865,430,8747,2,1567,640,0,0,1,Fail
1792,1,1,4724,439,7883,3,1862,740,0,1,1,Fail
1694,1,1,4565,351,5567,1,1608,500,1,0,0,Fail
854,1,1,144,387,289,1,1335,500,0,2,1,Fail
1793,1,0,2213,126,9499,3,1322,740,0,0,1,Fail
1674,1,0,6689,573,7291,2,1973,640,1,0,0,Fail
1352,1,1,3381,27,9005,1,1679,500,1,2,2,Fail
1171,1,1,8473,38,9010,0,1075,400,1,2,1,Fail
834,1,1,3750,484,8497,2,1293,640,1,0,1,Fail
1117,1,0,190,525,8643,1,1729,500,0,2,1,Fail
994,1,1,435,144,6886,1,1595,500,1,2,2,Fail
1365,1,0,4982,304,8238,2,1855,640,1,0,1,Fail
840,1,1,3712,326,8595,2,1915,640,0,2,0,Fail
1292,1,1,1346,492,5064,1,635,500,1,0,1,Fail
697,1,1,2745,156,6594,1,1391,500,0,0,1,Fail
1664,1,0,2828,268,5124,3,1411,740,0,0,2,Fail
911,1,0,4662,157,6452,0,1795,400,0,2,2,Fail
866,1,0,316,202,7036,0,1668,400,1,2,0,Fail
635,1,1,2277,269,8313,3,1423,740,0,0,0,Fail
1659,1,0,2090,484,8104,1,1302,500,1,2,1,Fail
1220,1,1,3798,175,6977,3,762,740,0,2,0,Fail
1421,1,1,4375,562,7951,1,1131,500,0,0,0,Fail
1538,1,1,757,467,6030,0,604,400,1,0,1,Fail
1260,1,0,6998,31,9143,0,420,400,1,2,2,Fail
1707,1,0,7774,233,8069,1,716,500,0,2,1,Fail
805,1,0,6778,47,8291,0,667,400,1,2,0,Fail
1671,1,1,1975,545,4940,2,1817,640,0,2,1,Fail
1650,1,1,41,29,2608,1,1899,500,1,0,2,Fail
1727,1,0,1658,317,3066,1,963,500,1,2,1,Fail
1177,1,1,656,397,5063,2,1376,640,1,0,0,Fail
837,1,0,6190,158,8400,3,1123,740,1,0,2,Fail
1063,1,0,4563,546,6871,3,1172,740,0,2,0,Fail
1517,1,1,4110,439,4536,0,1175,400,0,2,0,Fail
1933,1,1,4238,268,8929,1,1816,500,1,2,1,Fail
1496,1,0,1021,44,7534,1,1971,500,1,0,0,Fail
1174,1,1,2856,198,9078,1,841,500,1,2,0,Fail
1963,1,0,2121,543,7373,3,1200,740,0,2,1,Fail
1533,1,1,3779,575,8923,3,834,740,1,0,0,Fail
1223,1,1,4829,192,6622,1,1666,500,0,1,0,Fail
659,1,1,4887,460,9911,1,1705,500,0,2,2,Fail
697,1,0,2365,427,5450,1,1968,500,0,0,2,Fail
1044,1,0,1832,315,8831,3,1143,740,0,2,0,Fail
850,1,1,7378,432,8120,0,1881,400,1,0,2,Fail
1464,1,0,6848,392,9437,0,1573,400,1,0,1,Fail
1488,1,0,4011,448,8053,1,1944,500,0,0,0,Fail
966,1,0,3309,137,5355,1,531,500,0,0,2,Fail
1868,1,1,572,573,6323,0,494,400,0,2,2,Fail
1396,1,1,1970,529,2647,0,487,400,1,0,0,Fail
697,1,1,776,318,1988,1,1797,500,1,2,0,Fail
1674,1,0,2833,328,5037,2,1801,640,0,0,2,Fail
604,1,1,2322,243,6277,2,1882,640,0,1,2,Fail
1299,1,0,7239,371,7246,0,1601,400,0,2,2,Fail
1205,1,0,1957,408,7461,3,1446,740,1,0,1,Fail
1528,1,0,902,226,2043,0,1536,400,1,2,2,Fail
1325,1,1,714,230,6802,2,898,640,0,0,2,Fail
1167,1,1,1638,182,4912,0,1710,400,0,2,2,Fail
1547,1,0,1405,33,8690,0,1723,400,0,2,1,Fail
910,1,0,6383,4,7458,2,1710,640,0,0,0,Fail
1582,1,1,437,288,2671,2,881,640,0,0,0,Fail
1895,1,0,4813,71,6267,1,1114,500,1,2,2,Fail
1202,1,0,146,226,9658,2,1247,640,0,2,1,Fail
1946,1,0,2364,435,6475,3,1250,740,1,0,0,Fail
1204,1,1,938,13,8499,0,1112,400,1,2,2,Fail
1811,1,0,6904,149,8605,3,1566,740,0,0,1,Fail
1199,1,1,151,589,4851,2,965,640,0,2,2,Fail
1172,1,0,509,410,8427,3,896,740,1,2,0,Fail
1437,1,1,4126,323,6274,3,814,740,1,2,2,Fail
1471,1,1,8507,260,9424,3,1877,740,0,1,0,Fail
1905,1,1,3233,380,9486,0,1624,400,1,0,0,Fail
1966,1,0,7383,424,9043,0,1972,400,1,2,1,Fail
1309,1,0,700,203,3283,3,1901,740,0,0,1,Fail
1973,1,1,2263,213,6779,0,1164,400,0,0,1,Fail
1818,1,0,2075,16,8416,1,928,500,1,0,2,Fail
605,1,1,2351,501,2515,3,1587,740,0,2,1,Fail
1916,1,0,2259,233,5823,1,488,500,0,0,1,Fail
1044,1,0,3200,203,4627,3,1911,740,1,0,2,Fail
1417,1,1,3032,180,9254,0,788,400,0,0,2,Fail
696,1,0,640,484,959,1,1611,500,0,2,1,Fail
1817,1,0,2452,552,3402,2,654,640,0,0,1,Fail
1717,1,1,3200,28,3420,0,871,400,0,1,1,Fail
1148,1,0,3059,543,5116,3,926,740,0,0,0,Fail
894,1,0,3385,119,9536,3,832,740,1,0,2,Fail
1276,1,1,5080,46,6318,1,913,500,0,0,0,Fail
1839,1,1,3348,580,7561,0,989,400,1,0,1,Fail
1614,1,0,687,485,4797,1,1235,500,0,2,1,Fail
1431,1,1,7132,402,8738,0,1199,400,0,1,1,Fail
1221,1,0,6402,440,9001,2,1338,640,0,2,0,Fail
1777,1,1,6908,394,9667,1,891,500,1,2,1,Fail
1878,1,1,877,477,8471,3,1549,740,0,0,0,Fail
1150,1,1,3918,512,9237,3,1104,740,0,1,2,Fail
1369,1,1,9004,581,9860,2,1986,640,1,0,0,Fail
775,1,1,1818,59,8483,1,1041,500,0,0,1,Fail
1064,1,0,7588,157,8644,1,1126,500,0,2,2,Fail
1087,1,0,7321,208,9640,3,1113,740,1,2,2,Fail
1536,1,0,196,26,7983,2,831,640,0,2,0,Fail
980,1,1,1854,585,7219,1,1111,500,0,1,2,Fail
1670,1,1,3508,397,5934,0,606,400,0,0,1,Fail
1776,1,1,2557,213,8777,3,1352,740,0,2,1,Fail
1344,1,0,6258,287,8844,2,941,640,1,0,1,Fail
1407,1,1,5008,311,8051,2,1624,640,0,0,2,Fail
707,1,0,2333,414,3413,0,584,400,1,0,2,Fail
1956,1,0,4586,508,7600,1,1453,500,0,0,0,Fail
852,1,0,5286,384,8076,2,1623,640,1,0,0,Fail
1853,1,0,5637,491,5860,2,550,640,0,0,2,Fail
1087,1,0,4226,137,6737,0,1766,400,0,0,1,Fail
953,1,1,3711,310,3838,1,1755,500,0,1,0,Fail
891,1,0,5106,540,8268,1,421,500,0,0,2,Fail
726,1,0,5110,119,5318,3,1365,740,0,2,0,Fail
663,1,1,932,151,4695,0,680,400,0,0,0,Fail
1640,1,0,2158,40,2420,0,1777,400,0,2,2,Fail
1090,1,1,2645,558,2802,2,1993,640,0,1,1,Fail
1282,1,0,5732,2,8471,0,1500,400,1,2,2,Fail
1602,1,1,3232,310,4478,2,1623,640,1,0,0,Fail
805,1,0,1157,332,5970,1,843,500,0,2,0,Fail
1762,1,1,3735,13,8142,0,1181,400,0,2,2,Fail
783,1,0,2525,463,5931,0,1877,400,0,2,1,Fail
645,1,1,3893,356,7343,2,1814,640,0,2,2,Fail
980,1,0,8098,476,8840,2,751,640,1,0,0,Fail
1392,1,0,7394,43,8636,0,763,400,1,2,1,Fail
1480,1,0,3237,500,6178,3,1486,740,0,2,0,Fail
746,1,1,4278,136,9441,3,1112,740,0,1,2,Fail
1543,1,0,2864,30,7654,2,1367,640,1,2,2,Fail
1760,1,1,258,154,604,2,1952,640,1,0,1,Fail
1987,1,0,5897,283,8522,0,982,400,1,0,1,Fail
1908,1,1,1778,193,8581,2,1257,640,0,1,0,Fail
789,1,0,3175,556,5137,2,944,640,0,2,2,Fail
1755,1,1,2253,548,7800,1,437,500,1,0,1,Fail
901,1,1,2822,400,8683,3,1646,740,0,2,1,Fail
685,1,1,1106,249,6829,2,736,640,0,2,1,Fail
1704,1,1,590,31,4531,1,848,500,1,0,1,Fail
712,1,0,5013,100,8533,3,1839,740,0,2,0,Fail
1995,1,1,1321,52,7984,3,791,740,0,2,0,Fail
1352,1,0,1575,426,9119,2,1552,640,1,2,2,Fail
1275,1,1,2922,110,3241,2,1944,640,0,2,2,Fail
1198,1,1,5271,235,6318,2,1500,640,0,0,0,Fail
1963,1,0,3048,353,7285,2,1862,640,1,0,2,Fail
1504,1,1,1733,117,7418,0,1818,400,1,2,0,Fail
1873,1,1,3378,257,9652,0,1489,400,0,2,2,Fail
1177,1,0,1663,479,6688,1,1920,500,0,0,0,Fail
965,1,0,1795,538,7467,1,1134,500,0,0,2,Fail
1800,1,1,4076,310,5293,3,1614,740,0,0,1,Fail
1804,1,1,1640,446,7504,0,527,400,0,1,1,Fail
1014,1,1,1791,266,3380,1,416,500,0,2,1,Fail
1833,1,1,139,156,1432,3,1939,740,0,2,1,Fail
1367,1,0,8712,279,9445,3,717,740,1,0,2,Fail
903,1,0,3993,125,5271,3,1284,740,0,0,0,Fail
1757,1,0,3959,47,5506,2,1790,640,1,0,1,Fail
1753,1,0,4079,225,9003,0,444,400,1,0,0,Fail
631,1,0,5464,424,8946,2,1077,640,1,0,1,Fail
1754,1,1,2352,583,3797,3,854,740,1,0,2,Fail
1606,1,1,6980,516,7288,2,1944,640,1,2,1,Fail
1811,1,0,4395,513,8274,0,1932,400,1,2,0,Fail
1602,1,1,2627,485,5067,1,958,500,0,2,0,Fail
617,1,1,7330,366,7554,0,1279,400,0,2,0,Fail
1672,1,0,7172,332,8631,2,965,640,0,2,0,Fail
969,1,0,4836,518,8199,1,969,500,0,0,2,Fail
850,1,0,3719,584,3819,0,1299,400,1,0,2,Fail
770,1,0,1543,295,5742,0,1702,400,0,0,2,Fail
1491,1,0,55,236,6985,1,1350,500,0,2,1,Fail
1772,1,1,7648,321,9548,2,1543,640,0,1,1,Fail
883,1,0,1162,460,2006,3,1278,740,0,2,1,Fail
1851,1,1,7522,401,9930,3,787,740,0,1,1,Fail
1250,1,0,1939,51,6714,2,1576,640,0,2,0,Fail
1262,1,0,1959,98,7641,1,734,500,0,2,1,Fail
1406,1,1,4343,210,9890,0,1034,400,1,0,1,Fail
1499,1,1,3178,134,6456,1,1193,500,1,0,0,Fail
1679,1,1,3277,245,4603,0,1955,400,1,2,1,Fail
1191,1,0,7410,449,8446,0,309,400,0,2,1,Fail
1328,1,0,2349,570,7357,1,910,500,1,2,2,Fail
1051,1,0,6499,6,9188,3,1730,740,0,0,2,Fail
1594,1,1,2908,231,2951,0,1218,400,1,2,2,Fail
1746,1,1,2665,70,7540,0,534,400,0,0,1,Fail
1074,1,1,9365,141,9482,3,1606,740,0,0,0,Fail
803,1,0,1683,347,3142,2,823,640,1,0,1,Fail
1563,1,0,836,150,2286,2,846,640,0,2,0,Fail
1468,1,1,1446,362,2714,0,1786,400,1,2,0,Fail
1880,1,0,1563,490,7041,3,1684,740,0,2,0,Fail
1288,1,1,3090,592,7483,0,317,400,0,1,1,Fail
1672,1,1,83,464,6983,0,1963,400,0,0,0,Fail
1838,1,0,4550,160,6498,3,889,740,0,2,1,Fail
1257,1,1,6539,305,8845,0,343,400,1,2,2,Fail
1832,1,1,2181,208,4121,0,610,400,0,2,2,Fail
1371,1,0,8162,474,8722,0,942,400,0,2,1,Fail
1854,1,1,3700,403,7334,0,1085,400,0,0,1,Fail
1126,1,0,8348,418,8385,1,550,500,0,2,1,Fail
721,1,0,5183,32,7201,0,672,400,1,2,0,Fail
1428,1,1,4880,483,6429,1,734,500,1,0,0,Fail
1867,1,1,3442,443,7720,0,1765,400,0,0,1,Fail
1816,1,0,154,105,3257,0,1546,400,1,2,2,Fail
1164,1,1,2891,442,3042,2,1310,640,1,0,0,Fail
1192,1,1,1698,1,9636,3,1939,740,1,0,0,Fail
1043,1,0,2833,476,4626,0,310,400,1,2,2,Fail
1276,1,1,1162,567,9434,1,1694,500,0,1,2,Fail
1861,1,0,5221,517,5320,0,552,400,0,2,1,Fail
1568,1,1,1236,26,3331,2,1274,640,1,2,1,Fail
1264,1,1,4699,84,5508,1,763,500,0,0,0,Fail
1523,1,1,43,204,6008,2,1227,640,1,2,2,Fail
1429,1,1,4225,600,8394,2,1612,640,0,0,0,Fail
1233,1,1,748,483,2004,1,1738,500,1,0,2,Fail
891,1,0,3663,234,7038,1,1282,500,0,2,0,Fail
841,1,1,7418,145,8599,2,1520,640,0,1,1,Fail
1171,1,0,1131,353,8698,0,489,400,0,0,2,Fail
970,1,1,4912,219,5767,0,1302,400,1,0,0,Fail
932,1,0,4582,540,9752,1,1178,500,1,0,1,Fail
1209,1,1,6075,299,7637,2,1645,640,1,2,2,Fail
1634,1,1,3734,573,9184,0,722,400,1,0,2,Fail
1787,1,1,1745,491,2144,0,1771,400,1,0,0,Fail
1545,1,0,1201,250,5401,3,1979,740,0,2,0,Fail
779,1,0,8106,575,8287,2,1615,640,0,2,0,Fail
1963,1,0,485,210,661,0,1040,400,1,0,2,Fail
1424,1,1,1863,472,6472,0,1639,400,1,2,1,Fail
1284,1,0,4997,163,8216,1,1675,500,0,2,0,Fail
1314,1,1,8174,57,9107,3,820,740,0,2,0,Fail
1565,1,1,5477,523,9005,3,1925,740,0,0,2,Fail
926,1,0,7499,560,9434,3,1122,740,0,2,2,Fail
603,1,0,5637,55,6592,3,1424,740,1,0,0,Fail
671,1,0,1162,545,3971,1,1846,500,1,0,2,Fail
1318,1,0,1692,289,5327,0,1800,400,1,2,1,Fail
1257,1,1,90,158,101,2,1412,640,0,2,2,Fail
1684,1,1,2990,282,5982,2,824,640,0,0,2,Fail
621,1,1,1424,515,7721,1,1903,500,0,1,1,Fail
908,1,0,4808,270,6130,1,706,500,1,2,1,Fail
1314,1,1,3608,529,9452,3,833,740,0,1,1,Fail
1861,1,1,3279,174,3572,1,1529,500,0,0,1,Fail
1749,1,0,6307,25,8057,0,437,400,0,0,1,Fail
1034,1,0,148,173,7205,2,551,640,1,2,1,Fail
691,1,0,5011,321,7484,0,1153,400,1,0,0,Fail
983,1,1,3949,68,5783,2,1255,640,0,2,1,Fail
1548,1,0,3864,204,9734,2,1616,640,0,0,1,Fail
901,1,0,695,389,2242,1,769,500,1,2,1,Fail
1250,1,0,6953,122,8485,2,1782,640,0,0,2,Fail
1432,1,0,2551,78,4078,0,932,400,1,0,2,Fail
1902,1,0,6920,600,7537,1,1410,500,0,2,2,Fail
771,1,0,4620,424,7722,1,1856,500,0,2,0,Fail
1293,1,0,5667,357,7465,1,1276,500,0,0,2,Fail
1677,1,0,3914,387,9406,1,1255,500,1,2,2,Fail
1150,1,1,1943,82,8455,2,770,640,1,2,0,Fail
1873,1,0,2889,289,3653,2,1651,640,0,2,0,Fail
1961,1,1,3987,128,9301,0,697,400,0,1,1,Fail
784,1,1,2464,45,7692,2,1576,640,1,0,0,Fail
1109,1,0,2235,456,5439,0,1354,400,1,0,2,Fail
1427,1,0,404,108,9777,2,730,640,0,0,1,Fail
870,1,1,145,23,4392,1,971,500,0,0,1,Fail
1558,1,1,3218,441,8827,2,1066,640,0,2,0,Fail
1196,1,0,4861,512,7884,2,1735,640,1,0,2,Fail
1881,1,1,1273,557,9585,2,1909,640,1,0,1,Fail
1168,1,1,3938,149,6444,2,651,640,0,0,1,Fail
1620,1,0,8270,526,9231,1,635,500,0,0,1,Fail
1126,1,1,2863,119,8420,0,1387,400,1,2,0,Fail
1081,1,0,4655,368,8017,1,1905,500,0,0,2,Fail
1703,1,1,2367,76,4978,1,742,500,1,0,0,Fail
1194,1,1,4471,202,7177,2,1268,640,0,2,2,Fail
1371,1,0,7146,385,7397,2,1629,640,1,0,0,Fail
675,1,1,3865,213,3948,3,1239,740,0,1,2,Fail
1755,1,1,5722,28,7061,0,1389,400,1,2,1,Fail
939,1,0,140,338,354,2,1085,640,0,2,1,Fail
844,1,0,6,197,958,2,556,640,0,0,1,Fail
1995,1,0,5935,599,9256,2,1883,640,1,2,2,Fail
967,1,1,492,88,4626,2,1516,640,0,1,1,Fail
1308,1,1,175,338,1411,0,975,400,0,0,0,Fail
913,1,0,7184,330,8741,0,1091,400,1,0,1,Fail
1890,1,0,3623,569,4962,3,1016,740,1,2,1,Fail
1963,1,0,660,428,6398,3,877,740,0,0,2,Fail
1456,1,1,406,172,602,2,1618,640,0,1,0,Fail
1949,1,0,6172,264,7129,3,1553,740,1,2,1,Fail
1706,1,1,2829,388,8283,0,579,400,0,0,1,Fail
1634,1,1,834,62,5758,0,1650,400,1,2,1,Fail
687,1,1,1176,236,2293,2,1263,640,0,1,2,Fail
1248,1,0,4734,253,8676,1,1248,500,0,0,2,Fail
1222,1,1,6676,136,9840,2,835,640,0,0,2,Fail
1032,1,1,5510,389,6899,3,1725,740,0,1,0,Fail
1976,1,1,2220,401,6224,3,1186,740,0,0,2,Fail
1998,1,0,7945,132,8108,2,892,640,0,0,0,Fail
1845,1,0,3468,155,6415,3,1058,740,0,2,0,Fail
757,1,1,4043,224,8879,1,1723,500,1,2,0,Fail
1135,1,0,879,257,3541,0,1335,400,0,0,2,Fail
912,1,1,1645,587,6952,0,586,400,1,2,1,Fail
1406,1,1,1586,39,5411,3,1502,740,0,2,2,Fail
998,1,1,50,415,3245,1,1707,500,1,0,1,Fail
1011,1,1,542,598,5943,0,1718,400,1,0,1,Fail
1050,1,1,2786,277,4664,3,1972,740,1,2,1,Fail
1329,1,0,328,212,9894,3,1950,740,1,0,0,Fail
1651,1,0,2638,568,8140,3,1684,740,0,2,2,Fail
1148,1,1,399,180,2871,3,1062,740,0,0,0,Fail
1296,1,1,4533,521,8416,3,1404,740,0,0,2,Fail
1830,1,0,1527,46,9087,2,1650,640,0,2,2,Fail
1824,1,1,2562,489,9416,1,930,500,1,0,0,Fail
675,1,1,5697,482,9614,1,776,500,0,1,0,Fail
1112,1,1,3582,248,5807,3,1715,740,0,1,1,Fail
1910,1,0,3098,517,9773,2,895,640,1,2,2,Fail
1094,1,1,3379,316,4798,1,1446,500,1,2,2,Fail
1769,1,1,185,556,7026,3,1855,740,1,2,1,Fail
1593,1,1,2788,16,5589,0,1047,400,1,2,1,Fail
1240,1,0,1883,96,6879,3,1064,740,0,2,0,Fail
986,1,1,5317,64,6188,2,739,640,1,0,0,Fail
1263,1,1,2555,468,4091,3,1165,740,0,1,1,Fail
619,1,0,5070,456,5746,2,809,640,0,0,2,Fail
800,1,1,6123,588,6540,3,1991,740,1,2,1,Fail
874,1,0,3723,367,3901,3,1797,740,1,2,2,Fail
1944,1,1,5832,85,6041,3,1587,740,0,2,1,Fail
1042,1,1,3037,112,5564,2,847,640,1,2,1,Fail
1401,1,1,319,394,440,3,853,740,1,2,2,Fail
1568,1,0,2863,427,5883,1,704,500,1,0,2,Fail
1509,1,1,7145,287,9677,2,1207,640,0,2,0,Fail
1438,1,0,1360,253,6500,3,1274,740,0,0,0,Fail
1244,1,0,4559,55,5895,1,1151,500,0,2,0,Fail
1084,1,0,8026,514,9205,2,765,640,0,0,2,Fail
1386,1,0,3666,585,8304,1,741,500,0,0,0,Fail
1625,1,1,1332,256,8832,0,337,400,0,2,1,Fail
1719,1,0,377,150,2783,3,1214,740,1,2,0,Fail
1760,1,1,3585,537,8746,1,661,500,0,1,1,Fail
1422,1,0,4343,62,5735,2,1813,640,0,2,1,Fail
1644,1,1,3225,408,8468,1,1943,500,0,2,2,Fail
1063,1,0,4242,111,6818,1,1463,500,1,0,2,Fail
1697,1,1,5206,518,6670,2,706,640,1,0,2,Fail
1861,1,0,674,371,4812,2,1642,640,0,0,0,Fail
1980,1,0,1763,248,7917,3,1756,740,1,2,0,Fail
939,1,0,1799,407,9099,2,1208,640,1,2,0,Fail
1267,1,0,650,526,9667,0,760,400,1,0,1,Fail
1555,1,1,76,351,4617,1,1072,500,0,2,0,Fail
1590,1,1,866,542,4876,2,1109,640,1,0,1,Fail
1005,1,0,1402,414,9275,0,411,400,1,0,0,Fail
709,1,0,6793,104,9202,3,864,740,1,0,2,Fail
1655,1,1,98,232,890,3,1024,740,0,0,1,Fail
841,1,1,2468,245,6759,2,767,640,1,2,1,Fail
700,1,1,7870,484,9293,0,1273,400,1,2,0,Fail
1247,1,1,5305,526,6459,1,987,500,0,0,0,Fail
1496,1,1,2538,287,4584,1,732,500,0,1,0,Fail
1607,1,0,337,406,1225,0,325,400,0,2,2,Fail
1001,1,0,1659,497,2088,1,791,500,0,0,1,Fail
744,1,1,2750,227,5505,3,674,740,0,0,2,Fail
1068,1,1,2345,360,8300,0,1558,400,1,2,2,Fail
818,1,0,1213,566,1699,2,1921,640,1,0,2,Fail
755,1,0,5451,237,8616,2,649,640,0,0,1,Fail
763,1,1,3179,380,4848,1,1788,500,1,2,1,Fail
929,1,1,795,454,1010,0,1603,400,0,0,2,Fail
1191,1,1,4342,426,8713,3,1434,740,0,0,0,Fail
1487,1,0,2152,132,8540,1,1120,500,0,2,1,Fail
1065,1,1,2376,334,4049,0,830,400,1,0,1,Fail
1956,1,1,2144,64,9139,3,1728,740,0,0,1,Fail
1594,1,1,2028,187,3593,1,494,500,1,0,1,Fail
1292,1,0,3125,83,7228,1,445,500,0,2,1,Fail
1808,1,1,7143,212,8997,1,934,500,0,1,0,Fail
687,1,0,2483,550,5249,2,1799,640,1,0,1,Fail
1040,1,0,6721,170,9750,2,1113,640,0,2,2,Fail
1866,1,1,3764,88,5701,0,672,400,1,2,0,Fail
1593,1,0,223,406,8444,2,1878,640,0,2,1,Fail
1822,1,1,6300,449,7108,3,660,740,0,1,2,Fail
1632,1,1,2585,582,6552,1,467,500,0,0,2,Fail
1761,1,0,3939,191,3945,3,1481,740,1,0,0,Fail
1052,1,0,3575,50,5141,0,817,400,0,2,1,Fail
1124,1,1,400,485,2263,0,1007,400,0,0,1,Fail
1371,1,1,197,45,5861,1,741,500,1,0,0,Fail
1975,1,1,7640,470,9233,0,933,400,1,2,2,Fail
1320,1,1,459,283,3140,3,983,740,0,1,1,Fail
872,1,1,196,569,7485,3,1623,740,0,2,0,Fail
611,1,0,2947,191,8390,1,1173,500,0,0,1,Fail
644,1,1,5115,241,5327,1,601,500,0,0,2,Fail
1697,1,0,1783,585,9202,3,1854,740,0,0,0,Fail
1937,1,1,3864,408,9206,0,317,400,0,1,2,Fail
1989,1,0,7262,97,7809,0,316,400,0,2,1,Fail
1707,1,1,1045,25,6742,3,1240,740,0,0,1,Fail
1469,1,1,1237,190,3434,1,712,500,0,0,1,Fail
619,1,0,1000,261,1739,2,541,640,0,2,2,Fail
1514,1,1,6048,132,6238,0,1953,400,0,1,0,Fail
1118,1,1,5864,226,6584,3,1325,740,0,2,0,Fail
1100,1,1,1377,289,7030,3,745,740,0,0,1,Fail
1974,1,1,5387,388,5698,2,1130,640,0,2,2,Fail
1496,1,1,6755,315,8753,0,1440,400,0,1,1,Fail
1426,1,0,7063,445,7276,1,1870,500,0,2,1,Fail
767,1,1,704,425,1790,3,1827,740,0,1,2,Fail
955,1,0,3739,278,5256,3,871,740,0,0,0,Fail
1473,1,1,4273,58,4900,3,757,740,0,1,2,Fail
818,1,1,4326,599,9662,3,1501,740,1,0,0,Fail
1842,1,0,5911,21,8404,0,1583,400,0,2,2,Fail
1905,1,1,652,264,7338,2,1660,640,0,1,1,Fail
1292,1,0,4972,375,5021,0,977,400,0,0,0,Fail
727,1,0,786,463,6323,3,1019,740,1,0,1,Fail
1103,1,1,5834,403,6820,0,373,400,1,2,2,Fail
